"Title","PubYear","Country","DALYinCurrentUSDollars"
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Suriname",766.288309274959
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Eswatini",1043.57882359217
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Sweden",39234.8819013155
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Switzerland",81461.2797247254
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Syrian Arab Republic",10148.1424741819
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Tajikistan",914.713522332721
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Tanzania",200.201450170935
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Thailand",1277.14718212493
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Belize",877.894864830021
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Timor-Leste",1438.22880869925
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Togo",522.364703319567
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Tonga",3635.8424283917
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Trinidad and Tobago",8732.92532642183
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Tunisia",6868.98079034761
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Turkey",6523.80587625979
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Turkmenistan",2726.88182129377
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Uganda",233.568358532758
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Ukraine",746.728397476649
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"United Arab Emirates",140371.131729047
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Benin",441.823890032409
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"United Kingdom",40730.6398623627
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"United States",28189.2846505053
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Uruguay",1277.14718212493
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Uzbekistan",1093.05389461143
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Vanuatu",2278.15443297961
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Venezuela, RB",773.191807556716
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Vietnam",1265.64135165534
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Yemen, Rep.",5039.55374568216
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Zambia",287.645761739849
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Zimbabwe",316.410337913834
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Bhutan",1265.64135165534
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Uzbekistan",1277.14718212493
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Vanuatu",1354.23624627121
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Venezuela, RB",692.650994269558
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Vietnam",1160.93829438203
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Yemen, Rep.",5269.67035507404
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Zambia",365.885408933089
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Zimbabwe",301.452758303362
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Bolivia",278.441097364174
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Bosnia and Herzegovina",4188.12229093221
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Botswana",1311.66467353371
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Brazil",1484.25213057762
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Brunei Darussalam",14957.5796104722
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Bulgaria",1196.60636883777
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Burkina Faso",388.897069872277
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Burundi",172.58745704391
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Cambodia",471.739049253353
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Cameroon",668.48875028341
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Canada",41420.9896905383
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Cabo Verde",1004.45899999555
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Central African Republic",749.029563570568
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Chad",686.898079034761
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Chile",1967.49701030057
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"China",3693.37158073967
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Colombia",1507.26379151681
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Comoros",104.933173882697
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Congo, Rep.",1030.92241007562
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Congo, Dem. Rep.",339.421998853022
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Costa Rica",2393.21273767555
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Cote d'Ivoire",796.203468495904
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Croatia",24737.5355096271
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Cuba",723.716736537461
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Cyprus",65123.0004579019
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Czech Republic",24392.3605955392
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Denmark",35553.0161510454
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Djibouti",818.064546388132
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Dominican Republic",1127.57138602021
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Ecuador",774.342390603675
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Egypt, Arab Rep.",14497.3463916884
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"El Salvador",897.454776628331
"Cost-effectiveness of female human papillomavirus vaccination in 179 countries: a PRIME modelling study",2014,"Equatorial Guinea",11851.0053836818
